303819,Cajun Queen,1800 E 7th Street$*$ NC 28204,Charlotte,28204,35.21458775,-80.8210308,1091,4.1235563703,17146862,yMopev-RPxfEXgqkJOvCGA
303875,Passion8,1523 Elizabeth Avenue$*$ Suite 130$*$ NC 28204,Charlotte,28204,35.21407549,-80.8266522,404,4.16287128713,17149617,KbPB9h5kvqzNa2ys0NrvrA
303878,Mama Ricotta's Restaurant,601 S Kings Drive$*$ Suite AA$*$ Charlotte$*$ NC 28204,Charlotte,28204,35.20987126,-80.835764955,1256,4.15286624204,17147679,jcasci3gjbsSuTEVzvDQKg
303924,Viva Chicken,1617 Elizabeth Avenue$*$ Charlotte$*$ NC 28204,Charlotte,28204,35.213449,-80.825939,860,4.41069767442,17151470,sdYkVaTy7EJwUkO8Ie_qPg
304627,Intermezzo Pizzeria and Cafe,1427 E 10th Street$*$ Charlotte$*$ NC 28204,Charlotte,28204,35.22219435,-80.8220216,645,4.19860465116,17147448,10tJuB_YkVQWuk4PtoI7iA
304782,Silk Road,5301 Grove Rd$*$ Pittsburgh$*$ PA 15236,Pittsburgh,15236,40.358294535,-80.00208789,675,4.34962962963,17041302,1MrJJ9tyNyfFrxaNZ67xFg
305034,The Rail,3265 W Market Street$*$ Akron$*$ OH 44333,Cleveland,44333,41.133416575,-81.61820206,599,4.27579298831,16965026,I1qRb4qqQRly7NhIOCkk_Q
306499,Siam Terrace,212 W Main St$*$ Urbana$*$ IL 61801,Champaign,61801,40.112604,-88.209273,366,4.0,17317751,UmZdQID7QJoyg2R92mK3HA
306534,Rosati's Pizza,701 S Gregory St Ste H$*$ Urbana$*$ IL 61801,Champaign,61801,40.1067741,-88.22171765,118,3.50169491525,17317749,sjpsGKPABZDnABCv3wYtUQ
306594,Windy City Express,410 N Race St$*$ Urbana$*$ IL 61801,Champaign,61801,40.1157785,-88.208722,157,4.02356687898,17317848,nD4cF5IH8RE7LFGdR2FMUA
306677,Timpone's Restaurant,710 S Goodwin Ave$*$ Urbana$*$ IL 61801,Champaign,61801,40.1066206,-88.22367615,182,3.66978021978,17317766,0grgvnq4GgoY-estWytUhg
306746,Rick's Bakery Cafe,2018 S Philo Rd$*$ Urbana$*$ IL 61801,Champaign,61801,40.09243595,-88.189867,88,4.00909090909,17317950,Pz2mK5ZkmiWiHZG0OUcKdw
306797,Caffe Paradiso,801 S Lincoln Ave$*$ Urbana$*$ IL 61801,Champaign,61801,40.10601865,-88.21940425,158,3.54683544304,17317697,Y-rCSbMqXWk54bKRAIoyUQ
306832,Courier Cafe,111 N Race St$*$ Urbana$*$ IL 61801,Champaign,61801,40.112711265,-88.209061495,643,4.16609642302,17317702,o13eH93qmWVNFZogkjhd9w
307007,Huaraches Moroleon,805 S Philo Rd$*$ Urbana$*$ IL 61801,Champaign,61801,40.1058435,-88.19507335,324,4.43734567901,17317943,ovApUucCKSb9k0lTP2JieQ
307385,Einstein Bros Bagels,901 W. University Ave.$*$ Urbana$*$ IL 61801,Champaign,61801,40.116225,-88.219648,77,3.64025974026,17317871,BQbDU21SuXERM_gK9AA9AQ
307460,Mirabelle Fine Pastries,124 W Main St$*$ Urbana$*$ IL 61801,Champaign,61801,40.11252395,-88.2081566,188,3.95106382979,17317736,RWd83o4drIOE60W1meaESA
307736,J. Gumbo's,700 S Gregory St Ste D$*$ Urbana$*$ IL 61801,Champaign,61801,40.1067493,-88.22165745,121,3.85371900826,17317946,HAgPykErkXpPJlwOHbY01Q
307969,Crane Alley,115 W Main St$*$ Urbana$*$ IL 61801,Champaign,61801,40.1123253,-88.20791965,331,3.88066465257,17317704,iZleRh4SOtf4GquA5L8WXw
308046,Black Dog Smoke & Ale House,201 N. Broadway Ave$*$ Urbana$*$ IL 61801,Champaign,61801,40.11367161,-88.207737125,1873,4.75114789108,17317968,9MnbQg7kfb_WgxoV0hXKSQ
308087,Silvercreek,402 N Race St$*$ Urbana$*$ IL 61801,Champaign,61801,40.1153305,-88.20870195,243,3.61358024691,17317754,oWQwUw8xfQgi1nVNKgS6vA
308524,The Bread Company,706 S Goodwin Ave$*$ Urbana$*$ IL 61801,Champaign,61801,40.1067277,-88.2236639,171,3.53859649123,17317694,Ah4i15g8Ow_zphzcpulTxQ
308763,City Girl Yogurt,202 E. University Ave$*$ Urbana$*$ IL 61801,Champaign,61801,40.11662495,-88.2060045,67,3.65223880597,17317931,rVF2CysgSp8BxdYYF0lEGA
309257,In-N-Out Burger,9610 W Tropicana Ave$*$ Las Vegas$*$ NV 89147,Las Vegas,89147,36.100415655,-115.30206275,556,4.35053956835,16981253,qG_WEgPa8MBo1dPUOkTMlw
310236,Egg Works,9355 W Flamingo Road$*$ Las Vegas$*$ NV 89147,Las Vegas,89147,36.11464008,-115.2955977,887,4.40056369786,16978252,4qG3Gh8QyugC1XvoTlmgcQ
311036,Matt's Big Breakfast,116 East Garfield Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.45717728,-112.07232195,2083,4.39779164666,17027827,-050d_XIor1NpCuWkbIVaQ
311734,Nobuo At Teeter House,622 East Adams Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.44943095,-112.06560815,575,4.0,17031944,0Buxoc0cRqjpvkezo3bqog
312909,Durant's,2611 North Central Avenue$*$ Midtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.477012705,-112.07358355,1251,4.0,17026289,_DPJ_PHJnXsuhYhsgBA0Xw
313731,Hanny's,40 North 1st Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.448992,-112.0727775,944,3.66313559322,17030391,ALn_0f-Usn3n0a9WBcjhhg
313995,Carly's Bistro,128 East Roosevelt Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.45883185,-112.0718017,551,4.0,17025683,-BxWyEIQ6wypT-37MzZizQ
315450,Switch Restaurant & Wine Bar,2603 North Central Avenue$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.4769165,-112.0736225,941,4.0,17030196,#NAME?
315543,Phoenix Public Market Cafe,14 East Pierce Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.45571282,-112.0735747,813,4.0,17033807,N5B7OBTyNGgwU_Y2fwNcyw
315916,Matt's Big Breakfast,116 East Garfield Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.457553325,-112.07230605,2645,4.31327032136,17027827,L2p0vO3fsS2LC6hhQo3CzA
316038,Lo-Lo's Chicken & Waffles,1220 South Central Avenue$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.4402998,-112.07077455,576,4.2015625,17027584,IzAuLLI49vgqsGrA0GgYsA
316082,Wild Thaiger,2631 North Central Avenue$*$ Midtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.4774525,-112.0735255,838,3.69391408115,17029996,Ak08F6RqjHYmVCzweBbTrQ
316173,Phoenix Public Market Cafe,14 East Pierce Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.4559545,-112.0736659,170,4.0,17033807,o9ncq8xQo_hd427lMsQQZw
316257,Pizzeria Bianco,623 East Adams Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.4492006,-112.06563675,2971,4.12480646247,17028613,pSQFynH1VxkfSmehRXlZWw
316443,Phoenix Public Market Cafe,14 East Pierce Street$*$ Downtown$*$ Phoenix$*$ AZ 85004,Phoenix,85004,33.45581935,-112.0735812,268,4.0,17033807,_guNmxJd4Ep6S3pBZdAjGA
316892,Zuppa's Deli,10850 Perry Highway$*$ Wexford$*$ PA 15090,Pittsburgh,15090,40.61641575,-80.0550833,460,4.32,17041981,JZwPJyoJnqlfjCsrnSUmNw
317090,China A Go Go,5841 E Charleston Blvd #250$*$ Sunrise Manor$*$ Las Vegas$*$ NV 89142,Las Vegas,89142,36.15864815,-115.04621445,265,4.07056603774,16981555,xjlMlnxWqMd3FGODA_z1NA
317200,Blue Dust,601 Amity Street$*$ Homestead$*$ PA 15120,Pittsburgh,15120,40.40794425,-79.9116866,578,4.15813148789,17041347,Bf-yMQiSmDZyqfGyFKQ0bA
319042,Phoenix City Grille,5816 North 16th Street$*$ Midtown$*$ Phoenix$*$ AZ 85016,Phoenix,85016,33.52246495,-112.04775195,532,4.04210526316,17028525,5Ktv5ZmJI0CN4L0KxDWJvw
321027,True Food Kitchen,2502 East Camelback Road$*$ Biltmore/Arcadia$*$ Phoenix$*$ AZ 85016,Phoenix,85016,33.510008575,-112.02751645,1945,4.27557840617,17030372,XMMLRvV4IMxIGyc4H37LxA
322695,Rokerij,Richardson's Cuisine Of New Mexico$*$ 6335 N 16th St,Phoenix,85016,33.5301994,-112.0472046,904,4.08517699115,17028912,_WtxQbDK7B-ExGdeG-2j6Q
326437,Hillstone Restaurant,2650 East Camelback Road$*$ Biltmore/Arcadia$*$ Phoenix$*$ AZ 85016,Phoenix,85016,33.510034,-112.0241743,1419,4.25059901339,17032240,XC06xxb7FFYsXcI2E38IIw
328880,Monta Ramen,5030 Spring Mountain Rd$*$ Las Vegas$*$ NV 89146,Las Vegas,89146,36.1266876,-115.2097622,2268,4.06525573192,16982050,UPIYuRaZvknINOd1w8kqRQ
329256,Hash House A Go Go,6800 W Sahara Ave$*$ Las Vegas$*$ NV 89146,Las Vegas,89146,36.144491,-115.2401005,3951,4.084738041,16978652,g8OnV26ywJlZpezdBnOWUQ
329380,Kabuto,5040 W. Spring Mountain Rd.$*$ Ste. 4$*$ Las Vegas$*$ NV 89146,Las Vegas,89146,36.12655215,-115.21020185,562,4.42793594306,16982664,wWuGa3OOQJro_XGe-GKBXA
330025,The White Chocolate Grill,7000 East Mayo Boulevard$*$ Northeast Phoenix$*$ AZ 85054,Phoenix,85054,33.6555015,-111.9279705,1175,4.0,17029981,UE3AvVnaPEBPneVahYT2eA
330277,Triangle Bar & Grill,2122 Monongahela Ave$*$ Pittsburgh$*$ PA 15218,Pittsburgh,15218,40.4176053,-79.88794425,609,4.58883415435,17037584,i-2OzvZUDtvKCMq1vcRSZg
330328,D's Six Pax & Dogz,1118 S Braddock Ave$*$ Pittsburgh$*$ PA 15218,Pittsburgh,15218,40.43229,-79.893944,1695,4.25221238938,17036286,CK-Gv3vqIlWOrKP4fhT8_g
330368,Seven Lives - Tacos Y Mariscos,69 Kensington Avenue$*$ Toronto$*$ ON M5T 2K2,Toronto,M5T 2K2,43.654329805,-79.40120205,1098,4.5,8909095,iGEvDk6hsizigmXhDKs2Vg
330477,Raffaele's Pizza,7019 N 19th Ave$*$ Phoenix$*$ AZ 85021,Phoenix,85021,33.53927375,-112.0995022,264,4.06212121212,17028719,i4hvmTd4RH9HvOyG8ndYGw
331378,Nittaya's Secret Kitchen,2110 N Rampart Blvd Ste 110$*$ Las Vegas$*$ NV 89128,Las Vegas,89128,36.1980546,-115.2825245,641,4.11185647426,16982095,yp2nRId4v-bDtrYl5A3F-g
331625,Yummy Grill & Sushi,7331 W Lake Mead Blvd$*$ Las Vegas$*$ NV 89128,Las Vegas,89128,36.195313645,-115.2522571,708,4.42711864407,16980987,DkZuVzYuylBanEsWK7mNGw
332109,Little Tokyo,636 Washington Rd$*$ Pittsburgh$*$ PA 15228,Pittsburgh,15228,40.38189605,-80.04443225,1144,4.35559440559,17036792,da62X2tpj9tF0olWTigjBg
332377,A'Pizza Badamo,656 Washington Rd$*$ Pittsburgh$*$ PA 15228,Pittsburgh,15228,40.3810251,-80.044582,592,4.32736486486,17041678,SsBi4mjcfsQJUMkyQlgg1Q
332426,Aladdin's Eatery,630 Washington Rd$*$ Pittsburgh$*$ PA 15228,Pittsburgh,15228,40.38191513,-80.04431576,762,4.26377952756,17035873,8edTRAKWTzd0B_sfb8ekeQ
332458,Il Pizzaiolo,703 Washington Rd$*$ Pittsburgh$*$ PA 15228,Pittsburgh,15228,40.3802985,-80.044442,2444,4.18281505728,17037764,OXrFWgoz533T8tMRemkiww
333068,Manna Cafe & Bakery,611 N Sherman Ave$*$ Madison$*$ WI 53704,Madison,53704,43.1080155,-89.3636794,366,4.05928961749,17502368,ILa-Xv5-h23A9OMrYK17oQ
333521,Glass Nickel Pizza Co,2916 Atwood Ave$*$ Madison$*$ WI 53704,Madison,53704,43.0940167,-89.3413586,499,4.06753507014,17502223,v3AS5LGeV2Si4nOHZ7lgxQ
334331,Bunky's Cafe,2425 Atwood Ave$*$ Madison$*$ WI 53704,Madison,53704,43.0936698,-89.34636585,331,4.0,17502026,wsmVIHJEi9J_38dXx2qLKA
334594,Ale Asylum,2002 Pankratz Street$*$ Madison$*$ WI 53704,Madison,53704,43.120314,-89.353954,371,4.0,17501931,RMEzxhYfpnEsWlfozit_xw
334782,Smoky Jon's No 1 B-B-Q,2310 Packers Ave$*$ Madison$*$ WI 53704,Madison,53704,43.123462,-89.35547,439,4.05968109339,17503341,UFyzcr1y2r3y-e_tNpA9VA
335268,Takumi Japanese Restaurant,4222 E Towne Blvd$*$ Madison$*$ WI 53704,Madison,53704,43.124728185,-89.310173635,377,4.0,17502689,oSrTdvRGrJ24ofcquIFoPA
335461,Alchemy,1980 Atwood Ave.$*$ Madison$*$ WI 53704,Madison,53704,43.0923578,-89.3554244,725,4.33448275862,17503351,XxnQKE9jTD0bTE3LZ5NOtQ
336559,The Green Owl Cafe,1970 Atwood Ave$*$ Madison$*$ WI 53704,Madison,53704,43.09227295,-89.355519,440,4.05431818182,17503468,aUrOyWFKxKeVXiFzwbTXSA
336602,Monty's Blue Plate Diner,2089 Atwood Ave$*$ Madison$*$ WI 53704,Madison,53704,43.09246,-89.35199845,1002,4.23992015968,17502001,i60v66vwf1A13YqcIqGD_A
336891,Cafe La Bellitalia,1026 N Sherman Ave$*$ Madison$*$ WI 53704,Madison,53704,43.11075713,-89.36400879,431,4.24222737819,17502040,oglIZt5mg2nErhpTH_AakQ
337209,Daisy Cafe and Cupcakery,2827 Atwood Dr.$*$ Madison$*$ WI 53704,Madison,53704,43.0937042,-89.3428536,484,4.0,17503408,rnx0KHHTD9Yvr2BWAWwQ4g
338416,Florida Cafe: Cuban Bar and Grill,Shalimar Hotel/ Parquin & Restaurant$*$ 1401 Las Vegas Blvd S,Las Vegas,89104,36.1552485,-115.1495955,565,3.79840707965,16978425,aGDo7GDN5YLvpYykpSLkbw
339307,Casa Don Juan  - Downtown,1204 S Main St$*$ Las Vegas$*$ NV 89104,Las Vegas,89104,36.1572035,-115.15384925,1021,4.07189030362,16977840,a192hdM0_UVCYLwPJv1Qwg
339633,Lotus of Siam,953 E Sahara Ave$*$ Las Vegas$*$ NV 89104,Las Vegas,89104,36.14278945,-115.14258715,4599,4.22328767123,16979203,KskYqH1Bi7Z_61pH6Om8pg
340030,Luv It Frozen Custard,505 E Oakey Blvd$*$ Las Vegas$*$ NV 89104,Las Vegas,89104,36.15140143,-115.15174145,889,4.13318335208,16979223,#NAME?
341355,Piccolo Forno,3801 Butler St$*$ Pittsburgh$*$ PA 15201,Pittsburgh,15201,40.46702835,-79.96439075,2214,4.26043360434,17037126,usFNFsaaHFxEbnBO4FaFHA
341549,Pusadee's Garden,5321 Butler St$*$ Pittsburgh$*$ PA 15201,Pittsburgh,15201,40.48256405,-79.95207785,1430,4.75146853147,17041397,uO_OX2DXmzo2c72YpbXe1A
342100,Coca Cafe,3811 Butler St$*$ Pittsburgh$*$ PA 15201,Pittsburgh,15201,40.46719285,-79.9641519,1145,4.06943231441,17036218,wjLgM9Ybe5shoUPRrGMmsQ
342500,Salem's Market & Grill,2923 Penn Ave$*$ Pittsburgh$*$ PA 15201,Pittsburgh,15201,40.45836035,-79.97381615,793,4.5,17041655,LhfKAGpQ12pgvQRqg-2wmw
343020,Purple Penguin Snowcone Shack,1500 W Horizon Ridge$*$ Henderson$*$ NV 89012,Las Vegas,89012,36.01940395,-115.05278635,307,4.1993485342,16981960,SGyQqYXVq2Rck8ipEmJKmg
343361,Settebello Pizzeria Napoletana,140 S Green Valley Pkwy$*$ Green Valley Ranch$*$ Las Vegas$*$ Henderson$*$ NV 89012,Las Vegas,89012,36.022465725,-115.08326525,1552,4.5,16980218,7tNY4BYLA4laqWNV4IWGQg
343594,Metro Pizza,1420 W Horizon Ridge Parkway$*$ Henderson$*$ NV 89012,Las Vegas,89012,36.02163718,-115.04857855,548,3.82445255474,16979386,w2yx8dfNXi3TcPZSdQOw3A
343682,Restaurant Chantecler,1320 Queen Street West$*$ Toronto$*$ ON M6K 1L4,Toronto,M6K 1L4,43.64165692,-79.431203855,420,4.37380952381,8909127,nKeGPmH5dYNVL5AyAItuKg
343695,Jacques' Bistro Du Parc,126A Cumberland Street$*$ Toronto M5R 1A6,Toronto,M5R 1A6,43.67010255,-79.39202775,337,4.5,8908098,gCbS0X8w7vZ9CLWvMNXocA
343818,Taqueria Guadalajara,1033 S Park St$*$ Madison$*$ WI 53715,Madison,53715,43.055702,-89.39749025,541,4.09242144177,17503338,S3-JpB5dBhMXmauMqeoN-g
343850,Greenbush Bakery,1305 Regent Street$*$ Madison$*$ WI 53715,Madison,53715,43.06751835,-89.4076498,509,4.36561886051,17502238,g-kRq6VKB5ld00OOpJvaTg
343852,Greenbush Bakery,914 Regent St$*$ Madison$*$ WI 53715,Madison,53715,43.06761835,-89.4044998,435,4.31517241379,17502239,g-kRq6VKB5ld00OOpJvaTg
344033,Greenbush Bakery,1305 Regent Street$*$ Madison$*$ WI 53715,Madison,53715,43.0677365,-89.4047055,477,4.21509433962,17502238,GnODIDJz09LecpudDoynCg
344035,Greenbush Bar,914 Regent St$*$ Madison$*$ WI 53715,Madison,53715,43.0678365,-89.4015555,403,4.13300248139,17502239,GnODIDJz09LecpudDoynCg
344294,Pulp Juice and Smoothie Bar,746 E Aurora Rd #11$*$ Macedonia$*$ OH 44056,Cleveland,44056,41.3135675,-81.5118926,286,4.31118881119,16964275,5S0EVSPqzlwJOLsg0B3QxQ
344379,Tram's Kitchen,4050 Penn Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.46534405,-79.956047,1605,4.42398753894,17037581,RYBGhnFtyZGjlREEfcRFrg
344610,Tessaro's,4601 Liberty Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.46279165,-79.950647,1880,4.33510638298,17037545,QqbZA4r5g1vCbOxOAKJgWg
344731,Sausalido,4621 Liberty Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.4624535,-79.9500185,991,4.26276488396,17037950,Rwahe1zbFpw6VIjb5ngZeg
344860,Thai Cuisine,4627 Liberty Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.462468305,-79.949891035,1180,4.42161016949,17037546,YzqV61exMv__mjobBV2g7g
344882,Spak Brothers Pizza and More,5107 Penn Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.46508915,-79.9424983,659,4.21441578149,17041267,hUCujBvgttk5jNh_uQwi2Q
345359,Thai Gourmet,4505 Liberty Ave$*$ Pittsburgh$*$ PA 15224,Pittsburgh,15224,40.4631214,-79.95154895,685,4.40437956204,17037547,OjXXfBcsaGMcXJ5In6pJcQ
345835,Sushi Bomb,10470 W Cheyenne Ave Ste 125$*$ Las Vegas$*$ NV 89129,Las Vegas,89129,36.21900705,-115.3256764,501,3.80179640719,16981472,tCYAxj5_pV4RnDpe3_5VpA
346429,Dumpling Haus,702 N Midvale Blvd$*$ Madison$*$ WI 53705,Madison,53705,43.07279329,-89.45180092,331,4.0,17503684,VfWX3UCKvUnVktdOuR8TwA
346510,Blue Moon Bar & Grill,2535 University Ave$*$ Madison$*$ WI 53705,Madison,53705,43.07217265,-89.4296404,238,4.0,17501999,VgGO13Fx7dQj4zg3IuVDLw
346881,Oakcrest Tavern,5371 Old Middleton Rd$*$ Madison$*$ WI 53705,Madison,53705,43.07404445,-89.47256985,184,4.0,17502671,RGCiOM52mBI6_Wyfx2xO6A
347116,La Brioche True Food,2862 University Ave$*$ Madison$*$ WI 53705,Madison,53705,43.075401265,-89.438359525,399,3.64411027569,17503381,M-caugKzJ9qLOmCBfD9Nyg
347184,Great Dane Pub & Brewing,357 Price Pl$*$ Madison$*$ WI 53705,Madison,53705,43.07082095,-89.45226345,521,3.92380038388,17502235,mzq_UgBRWsxTjb7oBNajWA
347275,Original Pancake House,5518 University Ave$*$ Madison$*$ WI 53705,Madison,53705,43.0833846,-89.4760282,416,4.07115384615,17502461,9urG14qwHtGRpQQUYY2y9A
347548,Sa-Bai Thong,2840 University Ave$*$ Madison$*$ WI 53705,Madison,53705,43.0749233,-89.43788334,403,3.71215880893,17502584,lqtybK6_GjSqhK8U55Mc7w
347562,Sushi Muramoto,546 N Midvale Blvd$*$ Madison$*$ WI 53705,Madison,53705,43.07211892,-89.45185896,715,4.21356643357,17503375,2qjvYspb3bEmCaw1vmSk0g
347617,Otto's Restaurant & Bar,6405 Mineral Pt Rd$*$ Madison$*$ WI 53705,Madison,53705,43.06037715,-89.4901362,241,4.0,17502463,RG2IGb4LwbxUwCW3iooYDA
348297,Lavelle,601 King Street West$*$ Toronto$*$ ON M5V 1M5,Toronto,M5V 1M5,43.64429106,-79.4010547,904,4.34579646018,8906641,BxcLVgA6BndKDJol0ZZu0g
348360,Xinh Xinh Cafe,114 N Vine St$*$ Urbana$*$ IL 61802,Champaign,61802,40.113038195,-88.20380632,290,3.95482758621,17317816,miMx3VNOW8qPJC5wEGaIOw
348560,Milo's Restaurant,2870 S Philo Rd$*$ Urbana$*$ IL 61802,Champaign,61802,40.08274035,-88.19035915,203,3.51625615764,17317735,0ptR21GHRuQ1MFtxGNcxzw
348695,Hickory River Smokehouse,1706 N Cunningham Ave$*$ Urbana$*$ IL 61802,Champaign,61802,40.128815,-88.1980905,250,3.7768,17317719,pVLZQRs67CF4gZCEYCe_3Q
348715,First Wok,1805 Philo Rd$*$ Urbana$*$ IL 61802,Champaign,61802,40.0963974,-88.1914989,132,3.92196969697,17317716,ejdBoVvEdn5fdycuJRen8Q
348753,Toro Loco,1601 N Cunningham Ave$*$ Urbana$*$ IL 61802,Champaign,61802,40.128228,-88.199861,55,3.56909090909,17317993,9BxyFs3bVmpH63JMs8P_HQ
348904,The Apple Dumplin',2014 N High Cross Rd$*$ Urbana$*$ IL 61802,Champaign,61802,40.133094675,-88.16262164,252,4.03333333333,17317683,J5U-nbhKSnnX7DJGT6QELg
349104,Casa Rasta,2056 Broadway Ave$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.4052704,-80.0302382,737,4.26933514247,17042554,wdwODzBChLIh_u8V8CPpyA
349252,Amazing Wok,2910 W Liberty Ave$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.39480815,-80.0348737,573,4.47033158813,17035892,fjE-jiwnTQysz-rLl6YMQg
349303,The Dor-Stop Restaurant,1430 Potomac Ave$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.395962,-80.0347645,1370,4.42160583942,17036340,nlVjdQq9FzdQ3bfy-8y80g
349416,Thai Spoon,1409 Potomac Ave$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.395319545,-80.034621945,644,4.34347826087,17042623,hBJ0SZwpCX5fvJPyxFy83Q
349830,SLICE on Broadway,2128 Broadway Avenue$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.40442415,-80.03042815,676,4.35621301775,17042094,YhBigRwAFdRPIQxWDjZOrQ
349864,Casa Rasta,2056 Broadway Ave$*$ Pittsburgh$*$ PA 15216,Pittsburgh,15216,40.4053357,-80.03018035,656,4.40396341463,17042554,iXnHrmTw-r6LNzC2MjjrWQ
349883,Frank's Kitchen,588 College Street$*$ Toronto M6G 1B3,Toronto,M6G 1B3,43.655310955,-79.413495785,619,4.5,8907428,kKC7UTcHZM3zLfT97x3msg
349900,Steak,14 Picardy Place$*$ New Town$*$ Edinburgh EH1 3JT,Edinburgh,EH1 3JT,55.95709805,-3.1870533,86,4.02093023256,7600921,t-SyfDBvDnesa8U3TGdCog
350363,Billy Barooz Bar & Grill,2521 Village Green Pl$*$ Champaign$*$ IL 61822,Champaign,61822,40.081738,-88.2965891,207,3.64009661836,17317805,PmVxbit6HDDsEUS-j9aDfg
350475,LongHorn Steakhouse,2101 N. Prospect Ave$*$ Champaign$*$ IL 61822,Champaign,61822,40.14132355,-88.25847855,115,3.39652173913,17317933,bkh5o6bCzDCovSkRYBsU1w
350504,Aroma Curry House,2502 Village Green Pl$*$ Champaign$*$ IL 61822,Champaign,61822,40.08195965,-88.2958738,131,3.64809160305,17317939,1S6eB9Ag2VMx3Ab7LHORJw
350943,New Zealand Cafe,1717 Sardis Road N$*$ Suite 6A$*$ Charlotte$*$ NC 28270,Charlotte,28270,35.1402415,-80.7371535,987,4.26504559271,17147825,eZDXz_RylvdD0tHEA8I0NA
351481,Pinky's Westside Grill,1600 W Morehead Street$*$ Charlotte$*$ NC 28208,Charlotte,28208,35.22908115,-80.86741595,1245,4.20851405622,17150169,01fuY2NNscttoTxOYbuZXw
351624,Vincenza's Pizza & Pasta,603 Prospect Ave$*$ Cleveland$*$ OH 44115,Cleveland,44115,41.4985421,-81.68850735,418,4.33397129187,16963235,ZL-4ejIO3DCgSsdRWwsX-A
351927,Lola!,2058 E 4th St$*$ Cleveland$*$ OH 44115,Cleveland,44115,41.49885125,-81.69028495,2141,4.18762260626,16961444,J1RDyyPxhioqm8c_fi4P4Q
352342,Superior Pho,3030 Superior Ave E$*$ Cleveland$*$ OH 44114,Cleveland,44114,41.51047225,-81.66997795,895,4.18324022346,16962965,AbPQf-X7awuPFDULiJ43bg
352445,Slyman's Restaurant,3106 Saint Clair Ave NE$*$ Cleveland$*$ OH 44114,Cleveland,44114,41.5129113,-81.67128215,693,4.34415584416,16962793,1veVZUawy7IhIc5oDpRRQA
352490,The Sow's Ear,125 S Main St$*$ Verona$*$ WI 53593,Madison,53593,42.98982565,-89.5332995,193,4.18082901554,17503249,RvpSsArnUXRZgC4-I7AyTQ
352583,Cuco's Mexican Restaurant,1050 North Edge Trail$*$ Verona$*$ WI 53593,Madison,53593,43.00281355,-89.5326149,214,3.7023364486,17503681,T9QjpTZPcWEa3i96tdLHbw
352713,Cozumel Mexican,5555 Brecksville Rd$*$ Independence$*$ OH 44131,Cleveland,44131,41.411156195,-81.640507875,371,4.20943396226,16959956,IMoMOGoIDabx_Gnkw4-mmg
352801,Monteiths,61 High Street$*$ Royal Mile$*$ Old Town$*$ Edinburgh EH1 1SR,Edinburgh,EH1 1SR,55.95046167,-3.1859306795,88,3.64659090909,7601657,Rx85NUdD6MhrgKxHr05NlQ
352808,WHISKI Bar & Restaurant,119 High Street$*$ Royal Mile$*$ Old Town$*$ Edinburgh EH1 1SG,Edinburgh,EH1 1SG,55.95035915,-3.18652015,152,3.96578947368,7600486,qeFGUu1WPvMMNn5Hno6D-Q
352975,Angela's,9705 Mintworth Avenue$*$ NC 28227,Charlotte,28227,35.172267415,-80.70941598,454,4.22070484581,17149666,uTBm1BXwhdUcLJy2-IIQTA
353392,Young's Sushi,4082 Clark Ave$*$ Willoughby$*$ OH 44094,Cleveland,44094,41.64101565,-81.4087918,323,4.25077399381,16964388,yxAkKSctlxeJpKuiLoDqBg
353466,The Kitchin,78 Commercial Street$*$ Leith$*$ Edinburgh EH6 6LX,Edinburgh,EH6 6LX,55.97699895,-3.17273775,323,4.41486068111,7601241,E8PkjCmDnDE7_2rYf38lRA
353523,Peppi's,927 Western Ave$*$ Pittsburgh$*$ PA 15233,Pittsburgh,15233,40.4516638,-80.01734105,956,4.5,17037110,_FH3osvpPRnMv-K2u6ZM3w
353558,Nicky's Thai Kitchen,856 Western Ave$*$ Pittsburgh$*$ PA 15233,Pittsburgh,15233,40.4522388,-80.01597635,1920,4.7528125,17037875,rBnpbR-cfCD9CKy_ahCmsg
